Date F Station_F SCE Station_SCE SNO Station_SNO SSV Station_SSV SRA Station_SRA Tair Tair_note T_grad H H_note Station_H Rain_Tw Rain_Ta D_mean_ok Station_D SWE SWE_note
1963-03-02 3.7 H1VITK01 190 H1LBOU01 0 H1LBOU01 10.4 H1VITK01 0 H1VITK01 -4.99591836734694 Calculated 0.217687074829932 61.52 Calculated H1VITK01 0 0 40 H1VITK01 NA NoData
1963-03-03 12 H1VITK01 180 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -5.77551020408163 Calculated -0.693877551020408 58 Calculated H1VITK01 0 0 13.363727411623 H1VITK01 NA NoData
1963-03-04 5 H1VITK01 170 H1LBOU01 0 H1LBOU01 0.4 H1VITK01 0 H1VITK01 -4.86938775510204 Calculated -0.36734693877551 63.28 Calculated H1VITK01 0 0 20 H1VITK01 NA NoData
1963-03-05 2 H1VITK01 160 H1LBOU01 0 H1LBOU01 10 H1VITK01 0 H1VITK01 -3.3530612244898 Calculated -0.163265306122449 52.72 Calculated H1VITK01 0 0 20 H1VITK01 NA NoData
1963-03-06 1.7 H1VITK01 150 H1LBOU01 0 H1LBOU01 3.8 H1VITK01 0 H1VITK01 -1.55102040816327 Calculated -0.054421768707483 74.72 Calculated H1VITK01 0 0 318.137781278406 H1VITK01 NA NoData
1963-03-07 4.7 H1VITK01 140 H1LBOU01 0 H1LBOU01 5.9 H1VITK01 0 H1VITK01 0.4 Calculated 0 63.28 Calculated H1VITK01 0 0 263.363727411623 H1VITK01 NA NoData
1963-03-08 5.7 H1VITK01 130 H1LBOU01 0 H1LBOU01 4.8 H1VITK01 0 H1VITK01 1.28367346938776 Calculated -0.204081632653061 90.56 Calculated H1VITK01 0 0 283.363727411623 H1VITK01 NA NoData
1963-03-09 4.7 H1VITK01 120 H1LBOU01 0 H1LBOU01 0 H1VITK01 2 H1VITK01 -1.9469387755102 Calculated -0.503401360544218 101.12 Calculated H1VITK01 0 0 270 H1VITK01 NA NoData
1963-03-10 3 H1VITK01 110 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -3.1469387755102 Calculated -0.503401360544218 102 Calculated H1VITK01 0 0 270 H1VITK01 NA NoData
1963-03-11 4.7 H1VITK01 100 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -2.83877551020408 Calculated -0.73469387755102 98.48 Calculated H1VITK01 0 0 290 H1VITK01 NA NoData
1963-03-12 2 H1VITK01 90 H1LBOU01 3 H1LBOU01 0 H1VITK01 5 H1VITK01 0.240816326530612 Calculated -0.489795918367347 92.32 Calculated H1VITK01 0 0 322.122012855667 H1VITK01 NA NoData
1963-03-13 16.3 H1VITK01 93 H1LBOU01 8 H1LBOU01 0 H1VITK01 12 H1VITK01 -4.14489795918367 Calculated -0.394557823129252 102 Calculated H1VITK01 0 0 270 H1VITK01 NA NoData
1963-03-14 5.3 H1VITK01 101 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -9.46326530612245 Calculated -0.707482993197279 98.48 Calculated H1VITK01 0 0 205.23683351723 H1VITK01 NA NoData
1963-03-15 2 H1VITK01 101 H1LBOU01 0 H1LBOU01 9 H1VITK01 0 H1VITK01 -9.59387755102041 Calculated -0.340136054421769 80.88 Calculated H1VITK01 0 0 193.363727411623 H1VITK01 NA NoData
1963-03-16 1.7 H1VITK01 101 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -4.83265306122449 Calculated -0.408163265306122 83.52 Calculated H1VITK01 0 0 193.082488834035 H1VITK01 NA NoData
1963-03-17 1.3 H1VITK01 101 H1LBOU01 1 H1LBOU01 1.8 H1VITK01 1 H1VITK01 -2.16530612244898 Calculated -0.149659863945578 84.4 Calculated H1VITK01 0 0 220 H1VITK01 NA NoData
1963-03-18 1 H1VITK01 102 H1LBOU01 0 H1LBOU01 0.9 H1VITK01 0.2 H1VITK01 -2.15714285714286 Calculated -0.380952380952381 101.12 Calculated H1VITK01 0 0 234.678297459818 H1VITK01 NA NoData
1963-03-19 0.7 H1VITK01 102 H1LBOU01 2 H1LBOU01 0 H1VITK01 0.5 H1VITK01 -1.73061224489796 Calculated -0.299319727891156 102 Calculated H1VITK01 0 0 342.122012855667 H1VITK01 NA NoData
1963-03-20 1.3 H1VITK01 104 H1LBOU01 0 H1LBOU01 2.1 H1VITK01 0 H1VITK01 -1.40612244897959 Calculated -0.326530612244898 101.12 Calculated H1VITK01 0 0 36.1648801270095 H1VITK01 NA NoData
1963-03-21 2 H1VITK01 104 H1LBOU01 2 H1LBOU01 0 H1VITK01 5 H1VITK01 -3.29183673469388 Calculated -0.231292517006803 102 Calculated H1VITK01 0 0 96.3429113066478 H1VITK01 NA NoData
1963-03-22 9 H1VITK01 106 H1LBOU01 1 H1LBOU01 0 H1VITK01 1 H1VITK01 -8.97551020408163 Calculated -0.693877551020408 95.84 Calculated H1VITK01 0 0 26.636272588377 H1VITK01 NA NoData
1963-03-23 9.3 H1VITK01 107 H1LBOU01 0 H1LBOU01 5.4 H1VITK01 0 H1VITK01 -10.7428571428571 Calculated -0.952380952380952 86.16 Calculated H1VITK01 0 0 26.636272588377 H1VITK01 NA NoData
1963-03-24 8 H1VITK01 107 H1LBOU01 0 H1LBOU01 3 H1VITK01 0.5 H1VITK01 -8.66122448979592 Calculated -0.598639455782313 87.04 Calculated H1VITK01 0 0 299.543247280259 H1VITK01 NA NoData
1963-03-25 11 H1VITK01 107 H1LBOU01 0 H1LBOU01 8.2 H1VITK01 0 H1VITK01 -2.4734693877551 Calculated -0.585034013605442 70.32 Calculated H1VITK01 0 0 263.363727411623 H1VITK01 NA NoData
1963-03-26 12 H1VITK01 107 H1LBOU01 10 H1LBOU01 0 H1VITK01 12.2 H1VITK01 -3.35102040816327 Calculated -0.72108843537415 81.76 Calculated H1VITK01 0 0 240.103909361017 H1VITK01 NA NoData
1963-03-27 3.3 H1VITK01 117 H1LBOU01 0 H1LBOU01 0 H1VITK01 0.4 H1VITK01 -3.40816326530612 Calculated -0.435374149659864 102 Calculated H1VITK01 0 0 33.363727411623 H1VITK01 NA NoData
1963-03-28 1.3 H1VITK01 117 H1LBOU01 0 H1LBOU01 3.3 H1VITK01 0 H1VITK01 -3.33265306122449 Calculated -0.408163265306122 79.12 Calculated H1VITK01 0 0 18.1052048036538 H1VITK01 NA NoData
1963-03-29 2 H1VITK01 117 H1LBOU01 0 H1LBOU01 6.3 H1VITK01 0 H1VITK01 -1.64285714285714 Calculated -0.285714285714286 79.12 Calculated H1VITK01 0 0 234.373700424739 H1VITK01 NA NoData
1963-03-30 8 H1VITK01 117 H1LBOU01 0 H1LBOU01 1 H1VITK01 0 H1VITK01 -0.136734693877551 Calculated -0.625850340136054 87.04 Calculated H1VITK01 0 0 166.636272588377 H1VITK01 NA NoData
1963-03-31 8.3 H1VITK01 117 H1LBOU01 0 H1LBOU01 0 H1VITK01 0.9 H1VITK01 -0.712244897959184 Calculated -0.653061224489796 87.92 Calculated H1VITK01 0 0 95 H1VITK01 NA NoData
1963-04-01 7.3 H1VITK01 140 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -5.5734693877551 Calculated -0.585034013605442 98.48 Calculated H1VITK01 0 0 20 H1VITK01 NA NoData
1963-04-02 5.7 H1VITK01 138 H1LBOU01 0 H1LBOU01 3.1 H1VITK01 0 H1VITK01 -5.23061224489796 Calculated -0.299319727891156 99.36 Calculated H1VITK01 0 0 86.0934443228235 H1VITK01 NA NoData
1963-04-03 3.3 H1VITK01 135 H1LBOU01 0 H1LBOU01 11.5 H1VITK01 0 H1VITK01 -3.89183673469388 Calculated -0.231292517006803 80 Calculated H1VITK01 0 0 170.558536057412 H1VITK01 NA NoData
1963-04-04 6 H1VITK01 130 H1LBOU01 0 H1LBOU01 7.8 H1VITK01 0 H1VITK01 -4.16122448979592 Calculated -0.598639455782313 73.84 Calculated H1VITK01 0 0 200 H1VITK01 NA NoData
1963-04-05 4 H1VITK01 125 H1LBOU01 0 H1LBOU01 9.3 H1VITK01 0 H1VITK01 -1.77142857142857 Calculated -0.476190476190476 75.6 Calculated H1VITK01 0 0 193.363727411623 H1VITK01 NA NoData
1963-04-06 5.3 H1VITK01 120 H1LBOU01 0 H1LBOU01 3.8 H1VITK01 0 H1VITK01 0.887755102040816 Calculated -0.653061224489796 66.8 Calculated H1VITK01 0 0 139.896090638983 H1VITK01 NA NoData
1963-04-07 4.7 H1VITK01 110 H1LBOU01 0 H1LBOU01 11.7 H1VITK01 0 H1VITK01 0.573469387755103 Calculated -0.748299319727891 62.4 Calculated H1VITK01 0 0 104.678297459818 H1VITK01 NA NoData
1963-04-08 2.3 H1VITK01 95 H1LBOU01 0 H1LBOU01 11.6 H1VITK01 0 H1VITK01 0.0673469387755103 Calculated -0.408163265306122 64.16 Calculated H1VITK01 0 0 25 H1VITK01 NA NoData
1963-04-09 2.7 H1VITK01 80 H1LBOU01 0 H1LBOU01 11.7 H1VITK01 0 H1VITK01 2.3265306122449 Calculated -0.585034013605442 65.92 Calculated H1VITK01 0 0 223.22271567337 H1VITK01 NA NoData
1963-04-10 3.3 H1VITK01 65 H1LBOU01 0 H1LBOU01 3.6 H1VITK01 0 H1VITK01 3.07142857142857 Calculated -0.857142857142857 73.84 Calculated H1VITK01 0 0 170.675651905606 H1VITK01 NA NoData
1963-04-11 3.7 H1VITK01 55 H1LBOU01 0 H1LBOU01 4.7 H1VITK01 7 H1VITK01 4.12244897959184 Calculated -0.802721088435374 87.92 Calculated H1VITK01 7 7 163.83511987299 H1VITK01 NA NoData
1963-04-12 2.7 H1VITK01 50 H1LBOU01 0 H1LBOU01 2.9 H1VITK01 0.5 H1VITK01 2.96326530612245 Calculated -0.625850340136054 81.76 Calculated H1VITK01 0.5 0.5 360 H1VITK01 NA NoData
1963-04-13 2.7 H1VITK01 40 H1LBOU01 0 H1LBOU01 0 H1VITK01 0.5 H1VITK01 -1.23265306122449 Calculated -0.408163265306122 93.2 Calculated H1VITK01 0 0 34.6782974598175 H1VITK01 NA NoData
1963-04-14 1.3 H1VITK01 39 H1LBOU01 0 H1LBOU01 0.7 H1VITK01 0 H1VITK01 -1.03469387755102 Calculated -0.517006802721088 86.16 Calculated H1VITK01 0 0 360 H1VITK01 NA NoData
1963-04-15 2.3 H1VITK01 37 H1LBOU01 0 H1LBOU01 5.8 H1VITK01 0 H1VITK01 1.51428571428571 Calculated -0.571428571428571 72.96 Calculated H1VITK01 0 0 206.636272588377 H1VITK01 NA NoData
1963-04-16 2 H1VITK01 36 H1LBOU01 0 H1LBOU01 1.8 H1VITK01 0 H1VITK01 4.28163265306122 Calculated -0.312925170068027 78.24 Calculated H1VITK01 0 0 220 H1VITK01 NA NoData
1963-04-17 2.3 H1VITK01 34 H1LBOU01 0 H1LBOU01 4.4 H1VITK01 0 H1VITK01 6.1265306122449 Calculated -0.585034013605442 73.84 Calculated H1VITK01 0 0 206.917511165965 H1VITK01 NA NoData
1963-04-18 1 H1VITK01 31 H1LBOU01 0 H1LBOU01 5 H1VITK01 0 H1VITK01 6.64489795918367 Calculated -0.272108843537415 88.8 Calculated H1VITK01 0 0 180 H1VITK01 NA NoData
1963-04-19 1 H1VITK01 15 H1LBOU01 0 H1LBOU01 6.1 H1VITK01 5.9 H1VITK01 6.76938775510204 Calculated -0.299319727891156 87.92 Calculated H1VITK01 5.9 5.9 150.456752719741 H1VITK01 NA NoData
1963-04-20 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 4.4 H1VITK01 0 H1VITK01 6.41020408163265 Calculated -0.122448979591837 100.24 Calculated H1VITK01 0 0 193.082488834035 H1VITK01 NA NoData
1963-04-21 0.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.2 H1VITK01 0 H1VITK01 6.98367346938775 Calculated -0.204081632653061 73.84 Calculated H1VITK01 0 0 7.01647756389266e-15 H1VITK01 NA NoData
1963-04-22 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 1 H1VITK01 4.8469387755102 Calculated -0.163265306122449 99.36 Calculated H1VITK01 1 1 303.363727411623 H1VITK01 NA NoData
1963-04-23 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.6 H1VITK01 0 H1VITK01 5.32040816326531 Calculated -0.244897959183674 86.16 Calculated H1VITK01 0 0 13.434948822922 H1VITK01 NA NoData
1963-04-24 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.7 H1VITK01 0 H1VITK01 3.50408163265306 Calculated -0.448979591836735 91.44 Calculated H1VITK01 0 0 63.434948822922 H1VITK01 NA NoData
1963-04-25 4 H1VITK01 0 H1LBOU01 0 H1LBOU01 2 H1VITK01 0 H1VITK01 2.47959183673469 Calculated -0.421768707482993 93.2 Calculated H1VITK01 0 0 40 H1VITK01 NA NoData
1963-04-26 7 H1VITK01 0 H1LBOU01 0 H1LBOU01 3.5 H1VITK01 0 H1VITK01 -2.74081632653061 Calculated -0.843537414965987 96.72 Calculated H1VITK01 0 0 40 H1VITK01 NA NoData
1963-04-27 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 9.9 H1VITK01 0 H1VITK01 0.181632653061225 Calculated -0.312925170068027 77.36 Calculated H1VITK01 0 0 40 H1VITK01 NA NoData
1963-04-28 1.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 6 H1VITK01 0 H1VITK01 2.37755102040816 Calculated -0.530612244897959 67.68 Calculated H1VITK01 0 0 301.434767858956 H1VITK01 NA NoData
1963-04-29 0.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 1.5 H1VITK01 2 H1VITK01 3.06326530612245 Calculated -0.625850340136054 93.2 Calculated H1VITK01 2 2 333.434948822922 H1VITK01 NA NoData
1963-04-30 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 7.5 H1VITK01 2.43877551020408 Calculated -0.598639455782313 102 Calculated H1VITK01 7.5 7.5 307.426987058072 H1VITK01 NA NoData
1963-05-01 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 1 H1VITK01 0 H1VITK01 2.86326530612245 Calculated -0.625850340136054 87.92 Calculated H1VITK01 0 0 220 H1VITK01 NA NoData
1963-05-02 0.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.5 H1VITK01 6 H1VITK01 4.70408163265306 Calculated -0.448979591836735 87.92 Calculated H1VITK01 6 6 332.484256508189 H1VITK01 NA NoData
1963-05-03 0.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 16 H1VITK01 0.0551020408163265 Calculated -0.394557823129252 102 Calculated H1VITK01 16 0 13.082488834035 H1VITK01 NA NoData
1963-05-04 4 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 7.8 H1VITK01 1.89795918367347 Calculated -0.108843537414966 102 Calculated H1VITK01 7.8 7.8 116.917511165965 H1VITK01 NA NoData
1963-05-05 2.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 20 H1VITK01 1.25510204081633 Calculated -0.394557823129252 102 Calculated H1VITK01 20 20 360 H1VITK01 NA NoData
1963-05-06 3 H1VITK01 0 H1LBOU01 0 H1LBOU01 1 H1VITK01 0 H1VITK01 2.56530612244898 Calculated -0.517006802721088 91.44 Calculated H1VITK01 0 0 343.83511987299 H1VITK01 NA NoData
1963-05-07 1.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 4.1 H1VITK01 0 H1VITK01 3.75714285714286 Calculated -0.285714285714286 87.92 Calculated H1VITK01 0 0 116.636272588377 H1VITK01 NA NoData
1963-05-08 1 H1VITK01 0 H1LBOU01 0 H1LBOU01 3.7 H1VITK01 0.4 H1VITK01 4.59387755102041 Calculated -0.326530612244898 88.8 Calculated H1VITK01 0.4 0.4 130 H1VITK01 NA NoData
1963-05-09 1.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 7.1 H1VITK01 0.6 H1VITK01 5.87959183673469 Calculated -0.421768707482993 88.8 Calculated H1VITK01 0.6 0.6 332.484256508189 H1VITK01 NA NoData
1963-05-10 6.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0.8 H1VITK01 3.2 H1VITK01 6.31428571428571 Calculated -0.571428571428571 95.84 Calculated H1VITK01 3.2 3.2 213.363727411623 H1VITK01 NA NoData
1963-05-11 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 4 H1VITK01 4.2 H1VITK01 7.67755102040816 Calculated -0.530612244897959 87.92 Calculated H1VITK01 4.2 4.2 229.324348094394 H1VITK01 NA NoData
1963-05-12 3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 6.1 H1VITK01 4.84285714285714 Calculated -0.380952380952381 94.96 Calculated H1VITK01 6.1 6.1 73.8351198729905 H1VITK01 NA NoData
1963-05-13 2.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 11.8 H1VITK01 0 H1VITK01 9.96938775510204 Calculated -0.299319727891157 92.32 Calculated H1VITK01 0 0 180 H1VITK01 NA NoData
1963-05-14 4.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.1 H1VITK01 3.6 H1VITK01 6.13673469387755 Calculated -0.707482993197279 86.16 Calculated H1VITK01 3.6 3.6 318.016946654031 H1VITK01 NA NoData
1963-05-15 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 4.3 H1VITK01 1.8 H1VITK01 6.13877551020408 Calculated -0.598639455782313 100.24 Calculated H1VITK01 1.8 1.8 66.7772843266297 H1VITK01 NA NoData
1963-05-16 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 4.3 H1VITK01 7.3 H1VITK01 8.11632653061224 Calculated -0.462585034013605 90.56 Calculated H1VITK01 7.3 7.3 180 H1VITK01 NA NoData
1963-05-17 4 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.8 H1VITK01 7.8 H1VITK01 7.2265306122449 Calculated -0.585034013605442 91.44 Calculated H1VITK01 7.8 7.8 47.5157434918108 H1VITK01 NA NoData
1963-05-18 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0.5 H1VITK01 0 H1VITK01 3.8265306122449 Calculated -0.585034013605442 89.68 Calculated H1VITK01 0 0 238.737893068938 H1VITK01 NA NoData
1963-05-19 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 5 H1VITK01 2.67959183673469 Calculated -0.421768707482993 94.08 Calculated H1VITK01 5 5 217.877987144333 H1VITK01 NA NoData
1963-05-20 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 3.5 H1VITK01 0 H1VITK01 0.616326530612245 Calculated -0.462585034013605 91.44 Calculated H1VITK01 0 0 350.558536057412 H1VITK01 NA NoData
1963-05-21 1 H1VITK01 0 H1LBOU01 0 H1LBOU01 7.5 H1VITK01 0 H1VITK01 3.48367346938775 Calculated -0.204081632653061 83.52 Calculated H1VITK01 0 0 217.426987058072 H1VITK01 NA NoData
1963-05-22 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 14.2 H1VITK01 0 H1VITK01 8.5 Calculated 0 88.8 Calculated H1VITK01 0 0 110.510294720403 H1VITK01 NA NoData
1963-05-23 1 H1VITK01 0 H1LBOU01 0 H1LBOU01 11.1 H1VITK01 0 H1VITK01 11.634693877551 Calculated -0.149659863945578 86.16 Calculated H1VITK01 0 0 139.324348094394 H1VITK01 NA NoData
1963-05-24 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.4 H1VITK01 8 H1VITK01 10.7102040816327 Calculated -0.122448979591837 102 Calculated H1VITK01 8 8 119.543247280259 H1VITK01 NA NoData
1963-05-25 1.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 3.3 H1VITK01 3.2 H1VITK01 11.4938775510204 Calculated -0.326530612244898 100.24 Calculated H1VITK01 3.2 3.2 76.636272588377 H1VITK01 NA NoData
1963-05-26 1 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.4 H1VITK01 5.6 H1VITK01 12.3469387755102 Calculated -0.163265306122449 94.96 Calculated H1VITK01 5.6 5.6 87.0708034237078 H1VITK01 NA NoData
1963-05-27 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.2 H1VITK01 9.2 H1VITK01 12.069387755102 Calculated -0.299319727891156 95.84 Calculated H1VITK01 9.2 9.2 42.9291965762922 H1VITK01 NA NoData
1963-05-28 2.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.4 H1VITK01 8.5 H1VITK01 10.9326530612245 Calculated -0.258503401360544 80 Calculated H1VITK01 8.5 8.5 40 H1VITK01 NA NoData
1963-05-29 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 15 H1VITK01 0 H1VITK01 8.47551020408163 Calculated -0.639455782312925 71.2 Calculated H1VITK01 0 0 83.363727411623 H1VITK01 NA NoData
1963-05-30 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 14.2 H1VITK01 0 H1VITK01 9.75102040816326 Calculated -0.612244897959184 56.24 Calculated H1VITK01 0 0 66.7772843266297 H1VITK01 NA NoData
1963-05-31 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 13.3 H1VITK01 0 H1VITK01 10.0897959183673 Calculated -0.54421768707483 59.76 Calculated H1VITK01 0 0 40 H1VITK01 NA NoData
1963-10-01 4 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 3.8 H1VITK01 2.1 Calculated -0.666666666666667 94.08 Calculated H1VITK01 3.8 3.8 260.675651905606 H1VITK01 NA NoData
1963-10-02 5.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.5 H1VITK01 6.9 H1VITK01 5.17551020408163 Calculated -0.639455782312925 89.68 Calculated H1VITK01 6.9 6.9 213.363727411623 H1VITK01 NA NoData
1963-10-03 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 2.1 H1VITK01 0 H1VITK01 2.2265306122449 Calculated -0.585034013605442 86.16 Calculated H1VITK01 0 0 236.16488012701 H1VITK01 NA NoData
1963-10-04 4 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 4.2265306122449 Calculated -0.585034013605442 87.04 Calculated H1VITK01 0 0 206.636272588377 H1VITK01 NA NoData
1963-10-05 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0.7 H1VITK01 0 H1VITK01 1.46326530612245 Calculated -0.625850340136054 85.28 Calculated H1VITK01 0 0 301.206023113003 H1VITK01 NA NoData
1963-10-06 6 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 9 H1VITK01 -0.197959183673469 Calculated -0.557823129251701 96.72 Calculated H1VITK01 0 0 236.16488012701 H1VITK01 NA NoData
1963-10-07 4 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 8.4 H1VITK01 1.4 Calculated -0.666666666666667 100.24 Calculated H1VITK01 8.4 8.4 301.894795196346 H1VITK01 NA NoData
1963-10-08 4.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 4.8 H1VITK01 0 H1VITK01 0.704081632653061 Calculated -0.448979591836735 84.4 Calculated H1VITK01 0 0 13.363727411623 H1VITK01 NA NoData
1963-10-09 3 H1VITK01 0 H1LBOU01 0 H1LBOU01 3.2 H1VITK01 1.2 H1VITK01 2.35714285714286 Calculated -0.285714285714286 88.8 Calculated H1VITK01 1.2 1.2 331.983053345969 H1VITK01 NA NoData
1963-10-10 5.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 1.8 H1VITK01 14.6 H1VITK01 2.02857142857143 Calculated -0.476190476190476 85.28 Calculated H1VITK01 14.6 14.6 296.565051177078 H1VITK01 NA NoData
1963-10-11 8 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 2.98571428571429 Calculated -0.761904761904762 91.44 Calculated H1VITK01 0 0 325.321702540182 H1VITK01 NA NoData
1963-10-12 10 H1VITK01 0 H1LBOU01 0 H1LBOU01 9 H1VITK01 0 H1VITK01 5.04285714285714 Calculated -0.380952380952381 86.16 Calculated H1VITK01 0 0 290 H1VITK01 NA NoData
1963-10-13 7.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 8.7 H1VITK01 0 H1VITK01 7.95714285714286 Calculated -0.285714285714286 81.76 Calculated H1VITK01 0 0 253.105204803654 H1VITK01 NA NoData
1963-10-14 10 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 12 H1VITK01 -0.977551020408163 Calculated -0.802721088435374 89.68 Calculated H1VITK01 0 0 290 H1VITK01 NA NoData
1963-10-15 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 3.8 H1VITK01 -0.861224489795918 Calculated -0.598639455782313 97.6 Calculated H1VITK01 0 0 346.636272588377 H1VITK01 NA NoData
1963-10-16 2 H1VITK01 0 H1LBOU01 0 H1LBOU01 5 H1VITK01 0 H1VITK01 0.238775510204081 Calculated -0.598639455782313 80.88 Calculated H1VITK01 0 0 206.636272588377 H1VITK01 NA NoData
1963-10-17 3.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.2 H1VITK01 5 H1VITK01 3.08163265306122 Calculated -0.312925170068027 87.04 Calculated H1VITK01 5 5 220 H1VITK01 NA NoData
1963-10-18 2.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 4 H1VITK01 0 H1VITK01 2.40204081632653 Calculated -0.557823129251701 90.56 Calculated H1VITK01 0 0 324.678297459817 H1VITK01 NA NoData
1963-10-19 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 4.9 H1VITK01 0 H1VITK01 3.20816326530612 Calculated -0.231292517006803 87.04 Calculated H1VITK01 0 0 247.515743491811 H1VITK01 NA NoData
1963-10-20 1 H1VITK01 0 H1LBOU01 0 H1LBOU01 9.9 H1VITK01 0 H1VITK01 6.96734693877551 Calculated 0.258503401360544 81.76 Calculated H1VITK01 0 0 278.105204803654 H1VITK01 NA NoData
1963-10-21 2.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0.9 H1VITK01 0 H1VITK01 7.84897959183673 Calculated -0.0544217687074829 95.84 Calculated H1VITK01 0 0 326.16488012701 H1VITK01 NA NoData
1963-10-22 9.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 6.2 H1VITK01 5.85102040816327 Calculated -0.612244897959184 94.08 Calculated H1VITK01 6.2 6.2 250 H1VITK01 NA NoData
1963-10-23 9.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 2.5 H1VITK01 1.91428571428571 Calculated -0.571428571428571 96.72 Calculated H1VITK01 2.5 2.5 13.082488834035 H1VITK01 NA NoData
1963-10-24 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 0.8 H1VITK01 0 H1VITK01 3.85714285714286 Calculated -0.285714285714286 94.96 Calculated H1VITK01 0 0 40 H1VITK01 NA NoData
1963-10-25 1 H1VITK01 0 H1LBOU01 0 H1LBOU01 8.1 H1VITK01 0 H1VITK01 4.11428571428571 Calculated 0.0952380952380953 88.8 Calculated H1VITK01 0 0 247.515743491811 H1VITK01 NA NoData
1963-10-26 2.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.8 H1VITK01 0 H1VITK01 4.46326530612245 Calculated 0.0408163265306122 85.28 Calculated H1VITK01 0 0 13.6570886933521 H1VITK01 NA NoData
1963-10-27 1.3 H1VITK01 0 H1LBOU01 0 H1LBOU01 0 H1VITK01 0 H1VITK01 -0.548979591836735 Calculated -0.612244897959184 82.64 Calculated H1VITK01 0 0 36.8947951963461 H1VITK01 NA NoData
1963-10-28 1.7 H1VITK01 0 H1LBOU01 0 H1LBOU01 6.2 H1VITK01 0 H1VITK01 -0.869387755102041 Calculated -0.36734693877551 81.76 Calculated H1VITK01 0 0 180 H1VITK01 NA NoData
